faultNumber,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,0.25582,3688.8,4521.6,9.3136,26.72,42.302,2709.4,76.017,120.37,0.33184,79.822,49.882,2638.4,23.873,50.649,3107.6,22.917,65.609,232.99,340.78,94.477,77.385,32.391,8.9543,26.588,7.0219,18.64,1.6411,32.725,13.826,24.453,1.2023,18.409,2.2532,4.7152,2.3162,0.0082416,0.81406,0.093595,54.049,44.324,63.45,54.047,25.055,58.863,22.061,39.513,37.752,48.037,47.393,40.985,18.238
0,0.21612,3630.3,4554.6,9.249,26.568,42.473,2710.7,74.724,120.4,0.33377,80.002,50.368,2640.3,25.173,50.711,3106.3,23.027,65.619,231.14,341.22,94.751,77.253,32.399,8.8665,26.637,6.9413,18.731,1.631,32.702,13.798,24.38,1.3941,18.052,2.2855,4.7552,2.3406,0.012444,0.83252,0.093624,53.21,43.631,62.43,54.036,21.34,59.611,22.483,39.913,39.182,48.179,46.96,41.719,17.98
0,0.21617,3614.9,4516.1,9.2698,27.218,41.97,2709.0,75.555,120.36,0.33211,80.007,51.097,2637.5,26.123,49.649,3106.9,21.264,65.612,230.56,340.62,94.733,77.415,32.399,8.8665,26.637,6.9413,18.731,1.631,32.702,13.798,24.38,1.3941,18.052,2.2855,4.7552,2.3406,0.012444,0.83252,0.093624,53.21,43.631,62.695,54.497,21.334,62.091,22.462,40.115,41.327,45.722,46.752,39.63,22.149
0,0.21538,3634.6,4506.0,9.3015,27.042,42.107,2709.2,74.42,120.42,0.33258,80.0,50.559,2637.1,25.14,49.141,3107.4,22.856,65.63,229.35,340.43,94.767,77.418,32.171,8.9299,26.854,6.9978,18.339,1.6651,32.775,13.863,24.208,1.2486,17.998,2.2312,4.9372,2.2193,0.012444,0.83252,0.093624,53.21,43.631,62.969,54.41,20.826,61.208,21.851,39.308,39.744,44.546,46.601,41.621,18.364
0,0.21282,3670.2,4493.2,9.2834,26.958,42.233,2710.1,74.718,120.37,0.33254,80.054,50.907,2638.3,24.683,52.187,3107.1,22.904,65.621,227.88,340.29,94.725,77.15,32.171,8.9299,26.854,6.9978,18.339,1.6651,32.775,13.863,24.208,1.2486,17.998,2.2312,4.9372,2.2193,0.012444,0.83252,0.093624,53.21,43.631,62.357,54.563,21.079,61.881,22.198,39.313,40.771,51.595,46.475,40.373,18.273
0,0.23574,3620.4,4556.4,9.2922,26.818,42.376,2708.0,75.044,120.41,0.34184,79.971,48.647,2636.9,26.693,49.372,3106.9,22.578,65.598,225.84,340.09,94.846,77.045,32.241,8.8353,26.808,6.7252,18.861,1.6478,32.777,13.922,24.301,1.4792,19.021,2.2538,4.7569,2.2952,0.012444,0.83252,0.093624,53.21,43.631,62.635,54.811,22.961,59.236,22.103,39.915,34.117,45.081,46.399,41.295,19.065
0,0.23497,3641.2,4568.7,9.393,26.913,42.011,2710.0,75.279,120.38,0.33829,80.05,49.925,2639.8,23.608,48.989,3108.0,22.048,65.529,229.48,339.94,94.734,77.343,32.241,8.8353,26.808,6.7252,18.861,1.6478,32.777,13.922,24.301,1.4792,19.021,2.2538,4.7569,2.2952,0.0098263,0.84497,0.097358,54.799,44.373,62.278,54.663,23.036,60.659,22.399,40.348,37.878,44.194,46.271,39.975,20.296
0,0.22688,3717.5,4563.4,9.2533,26.65,42.377,2709.6,75.041,120.41,0.34652,80.115,51.601,2638.2,26.297,49.607,3108.9,21.547,65.576,226.74,339.77,94.687,77.163,31.898,8.8154,26.685,6.9056,18.842,1.5981,32.562,13.687,24.604,1.3017,18.109,2.2865,4.8274,2.3154,0.0098263,0.84497,0.097358,54.799,44.373,63.376,53.474,22.462,60.412,21.753,41.039,42.811,45.624,46.454,41.799,21.491
0,0.22522,3695.3,4511.6,9.2751,27.105,42.583,2704.8,75.134,120.38,0.34582,79.882,48.448,2633.6,25.447,49.351,3105.2,21.818,65.543,226.34,338.91,94.618,77.042,31.898,8.8154,26.685,6.9056,18.842,1.5981,32.562,13.687,24.604,1.3017,18.109,2.2865,4.8274,2.3154,0.0098263,0.84497,0.097358,54.799,44.373,63.757,54.095,22.626,61.56,21.772,41.124,33.532,45.033,46.43,40.325,20.877
0,0.2614,3648.5,4546.4,9.2668,26.917,42.38,2705.5,75.008,120.42,0.31899,79.971,50.805,2634.0,24.835,50.781,3105.1,23.238,65.511,226.1,339.51,94.635,76.963,32.22,8.8081,26.274,6.6754,18.893,1.6428,32.728,13.907,23.922,1.208,19.156,2.2341,4.8292,2.2434,0.0098263,0.84497,0.097358,54.799,44.373,63.043,53.712,25.839,60.546,21.855,38.075,40.468,48.342,46.395,41.25,17.52
0,0.261,3672.1,4522.8,9.3517,26.674,42.506,2705.7,75.466,120.39,0.3203,80.027,49.45,2634.7,25.377,50.875,3104.7,23.057,65.504,227.67,339.17,94.678,77.183,32.22,8.8081,26.274,6.6754,18.893,1.6428,32.728,13.907,23.922,1.208,19.156,2.2341,4.8292,2.2434,0.0098263,0.84497,0.097358,54.799,44.373,62.637,53.994,25.879,57.964,21.698,37.915,36.482,48.559,46.196,40.369,17.935
0,0.2318,3704.5,4524.4,9.2428,26.675,42.219,2704.7,76.45,120.44,0.343,80.108,50.257,2633.7,26.146,48.775,3105.1,21.945,65.522,225.26,338.95,94.583,76.999,32.017,8.8802,26.631,6.9662,18.825,1.6676,32.547,13.869,24.178,1.3468,18.661,2.2826,4.722,2.3104,0.027848,0.85417,0.10868,53.422,43.788,64.185,53.835,22.888,60.365,21.49,40.99,38.857,43.699,46.678,41.207,20.588
0,0.23168,3733.1,4518.7,9.24,27.093,42.185,2700.2,75.599,120.41,0.34271,79.873,49.646,2628.6,26.941,50.081,3102.1,22.697,65.531,228.15,338.24,94.621,76.962,32.017,8.8802,26.631,6.9662,18.825,1.6676,32.547,13.869,24.178,1.3468,18.661,2.2826,4.722,2.3104,0.027848,0.85417,0.10868,53.422,43.788,63.692,53.903,22.9,62.125,21.527,41.026,37.058,46.722,46.503,41.044,18.822
0,0.25186,3631.8,4539.3,9.2725,26.923,41.625,2702.0,75.455,120.37,0.33822,80.051,49.563,2629.8,25.086,50.835,3101.2,23.868,65.496,227.86,338.42,94.612,77.09,31.791,8.7599,26.407,6.9895,18.901,1.6641,32.345,13.956,23.783,1.2583,18.548,2.2327,4.8002,2.2968,0.027848,0.85417,0.10868,53.422,43.788,62.944,53.809,24.926,61.795,21.617,40.648,36.813,48.467,46.611,40.507,16.039
0,0.25205,3639.2,4522.0,9.3863,26.622,42.005,2702.7,75.701,120.39,0.33949,80.22,50.028,2630.6,24.533,49.651,3102.3,23.581,65.565,227.84,338.34,94.727,77.083,31.791,8.7599,26.407,6.9895,18.901,1.6641,32.345,13.956,23.783,1.2583,18.548,2.2327,4.8002,2.2968,0.027848,0.85417,0.10868,53.422,43.788,62.815,54.016,24.908,59.655,21.402,40.493,38.182,45.726,46.694,41.18,16.708
0,0.27866,3669.5,4507.5,9.2755,27.034,42.038,2702.2,74.961,120.38,0.35096,80.191,49.77,2629.3,26.733,50.428,3102.3,22.371,65.596,226.83,337.63,94.684,77.399,32.429,8.7883,26.454,6.8044,18.994,1.712,32.239,13.738,24.224,1.1151,18.803,2.2634,4.7995,2.3468,0.027848,0.85417,0.10868,53.422,43.788,62.0,53.988,27.158,61.598,21.396,41.548,37.423,47.524,46.859,40.705,19.568
0,0.27832,3622.3,4530.8,9.2489,26.828,42.51,2703.3,75.018,120.39,0.34976,80.321,49.265,2630.8,23.118,52.816,3103.1,22.862,65.667,226.44,338.3,94.924,77.32,32.429,8.7883,26.454,6.8044,18.994,1.712,32.239,13.738,24.224,1.1151,18.803,2.2634,4.7995,2.3468,-0.0012994,0.83621,0.10007,54.153,43.142,62.812,53.709,27.192,58.679,21.475,41.694,35.936,53.051,47.23,41.047,18.386
0,0.2182,3683.7,4506.7,9.2333,26.785,42.147,2699.8,74.805,120.4,0.32677,80.024,50.109,2626.5,25.239,50.232,3100.7,23.083,65.681,230.52,337.88,94.709,76.543,32.045,8.9922,26.77,6.7121,18.831,1.6669,31.96,13.878,24.28,1.2572,19.051,2.239,4.8923,2.3329,-0.0012994,0.83621,0.10007,54.153,43.142,63.365,53.742,21.138,61.273,21.161,38.712,38.421,47.07,47.055,40.312,17.936
0,0.21639,3682.0,4517.0,9.2548,26.792,42.212,2698.2,74.912,120.4,0.32383,79.962,50.401,2626.0,25.463,50.868,3098.8,24.246,65.629,227.45,337.62,94.744,77.148,32.045,8.9922,26.77,6.7121,18.831,1.6669,31.96,13.878,24.28,1.2572,19.051,2.239,4.8923,2.3329,-0.0012994,0.83621,0.10007,54.153,43.142,63.394,53.619,21.316,62.201,21.231,39.071,39.279,48.542,47.522,40.602,15.156
0,0.25568,3701.9,4517.3,9.3567,26.756,42.513,2699.2,75.307,120.41,0.34061,80.259,50.445,2627.8,27.049,49.706,3100.7,23.319,65.662,231.81,337.52,94.591,77.121,32.037,8.9991,26.302,6.9587,18.843,1.6418,33.01,13.633,24.412,1.2785,18.493,2.2591,4.7999,2.3266,-0.0012994,0.83621,0.10007,54.153,43.142,63.977,53.992,24.656,62.083,21.032,40.741,39.409,45.853,47.324,41.091,17.342
0,0.2547,3734.3,4546.1,9.3252,27.263,42.182,2699.0,75.557,120.41,0.34063,80.313,51.562,2626.2,24.034,49.044,3101.3,23.765,65.722,231.75,336.71,94.586,77.306,32.037,8.9991,26.302,6.9587,18.843,1.6418,33.01,13.633,24.412,1.2785,18.493,2.2591,4.7999,2.3266,-0.0012994,0.83621,0.10007,54.153,43.142,63.42,53.648,24.752,60.936,21.195,40.739,42.697,44.322,47.515,40.831,16.268
0,0.25734,3613.2,4489.8,9.2448,27.057,42.151,2697.2,76.057,120.4,0.3137,80.348,47.611,2625.3,26.174,51.075,3099.0,22.444,65.804,230.15,337.14,94.537,77.157,31.875,8.8683,26.889,6.9419,19.135,1.6692,32.61,14.02,23.75,1.1787,19.301,2.2123,4.8012,2.2605,0.034908,0.86293,0.095428,53.284,43.365,63.385,54.281,24.946,62.764,21.179,37.369,31.07,49.022,47.397,41.337,19.4
0,0.25456,3667.9,4529.9,9.2276,26.792,42.636,2698.0,75.227,120.4,0.31256,80.322,49.023,2624.8,25.259,51.167,3099.8,23.641,65.791,228.28,336.68,94.773,77.152,31.875,8.8683,26.889,6.9419,19.135,1.6692,32.61,14.02,23.75,1.1787,19.301,2.2123,4.8012,2.2605,0.034908,0.86293,0.095428,53.284,43.365,62.443,53.801,25.219,61.02,20.974,37.509,35.225,49.234,47.556,40.97,16.561
0,0.2741,3664.5,4445.3,9.2297,26.884,41.97,2696.0,75.146,120.4,0.35641,80.356,50.744,2623.9,25.733,49.406,3099.3,23.926,65.809,230.25,336.44,94.622,77.132,31.514,8.7976,26.335,6.8888,19.029,1.6276,32.279,13.822,24.421,1.1846,18.666,2.267,4.9047,2.2421,0.034908,0.86293,0.095428,53.284,43.365,62.584,54.062,26.847,60.178,20.665,42.526,40.291,45.159,47.37,41.208,15.888
0,0.2734,3639.6,4444.0,9.3765,27.058,42.37,2695.0,75.286,120.37,0.35462,80.254,50.6,2621.7,26.979,49.583,3098.5,22.678,65.819,231.06,336.25,94.884,77.279,31.514,8.7976,26.335,6.8888,19.029,1.6276,32.279,13.822,24.421,1.1846,18.666,2.267,4.9047,2.2421,0.034908,0.86293,0.095428,53.284,43.365,63.014,54.078,26.916,58.639,20.848,42.744,39.865,45.569,47.29,40.438,18.843
0,0.31249,3645.1,4474.5,9.4503,26.944,42.323,2699.5,74.554,120.41,0.3388,80.5,50.114,2627.1,25.773,51.078,3101.6,22.914,65.824,230.11,336.76,94.537,77.587,31.477,8.834,25.994,6.8423,19.379,1.6503,32.275,13.925,24.177,1.2599,18.88,2.2704,4.9871,2.3134,0.034908,0.86293,0.095428,53.284,43.365,63.353,53.922,30.963,58.959,21.045,39.526,38.436,49.029,47.366,41.54,18.25
0,0.31338,3652.2,4500.9,9.3566,27.097,42.288,2700.1,74.617,120.41,0.33475,80.41,50.581,2627.8,25.054,46.61,3101.4,22.532,65.847,233.84,336.97,94.719,77.14,31.477,8.834,25.994,6.8423,19.379,1.6503,32.275,13.925,24.177,1.2599,18.88,2.2704,4.9871,2.3134,0.018743,0.86799,0.09004,53.388,43.02,63.23,53.605,30.875,60.62,21.421,40.02,39.809,38.688,47.73,41.247,19.187
0,0.32437,3674.5,4459.8,9.278,26.834,42.431,2697.8,75.454,120.4,0.34419,80.178,50.66,2625.9,26.014,49.752,3100.3,22.744,65.85,231.23,337.28,94.617,76.906,31.272,9.0723,26.093,6.8836,19.008,1.6701,32.472,13.894,24.114,1.1497,19.029,2.2507,4.8537,2.3615,0.018743,0.86799,0.09004,53.388,43.02,63.271,53.165,31.904,62.24,21.292,41.708,40.044,45.96,48.262,41.362,18.716
0,0.32595,3666.8,4452.5,9.3007,27.009,42.542,2697.0,75.808,120.39,0.34788,80.196,49.645,2625.9,26.627,49.711,3100.0,22.952,65.848,234.31,337.84,94.733,77.418,31.272,9.0723,26.093,6.8836,19.008,1.6701,32.472,13.894,24.114,1.1497,19.029,2.2507,4.8537,2.3615,0.018743,0.86799,0.09004,53.388,43.02,63.404,53.252,31.749,60.459,21.303,41.258,37.055,45.865,48.287,39.925,18.194
0,0.35093,3649.6,4518.6,9.1998,26.965,42.446,2700.4,75.147,120.42,0.34366,80.426,49.626,2628.5,25.428,49.71,3102.3,23.238,65.878,235.78,338.0,94.431,77.638,31.941,8.9746,26.093,6.7636,19.094,1.692,31.997,14.092,23.895,1.3443,19.348,2.2536,4.9196,2.3051,0.018743,0.86799,0.09004,53.388,43.02,63.354,53.3,34.853,62.127,21.291,41.054,37.0,45.862,48.452,41.719,17.486
0,0.35233,3667.7,4458.0,9.2531,27.14,42.146,2699.6,75.642,120.41,0.34378,80.313,49.224,2628.1,25.187,51.327,3102.1,23.384,65.942,233.33,338.19,94.64,77.085,31.941,8.9746,26.093,6.7636,19.094,1.692,31.997,14.092,23.895,1.3443,19.348,2.2536,4.9196,2.3051,0.018743,0.86799,0.09004,53.388,43.02,63.044,54.026,34.716,63.281,21.278,41.04,35.817,49.605,48.964,40.815,17.171
0,0.29262,3689.2,4503.7,9.3315,26.731,42.527,2697.3,74.968,120.4,0.36937,80.213,50.709,2625.4,24.678,49.782,3100.3,22.802,65.957,237.98,338.49,94.447,77.322,31.805,9.045,26.668,6.9015,19.049,1.65,32.834,13.833,23.865,1.2597,19.228,2.2857,4.8603,2.2388,-0.0035373,0.8628,0.12122,53.314,44.206,63.78,53.222,29.047,59.954,20.921,43.483,40.187,46.029,49.027,41.17,18.546
0,0.2934,3658.3,4484.1,9.2606,27.031,42.299,2697.5,75.318,120.4,0.36435,80.281,49.66,2625.4,27.465,49.78,3098.5,22.255,65.989,237.45,338.21,94.457,77.29,31.805,9.045,26.668,6.9015,19.049,1.65,32.834,13.833,23.865,1.2597,19.228,2.2857,4.8603,2.2388,-0.0035373,0.8628,0.12122,53.314,44.206,64.313,53.457,28.971,62.186,21.305,44.096,37.099,46.025,49.446,40.736,19.839
0,0.30989,3689.5,4484.9,9.3327,26.867,42.735,2695.6,73.918,120.4,0.34032,80.099,50.317,2623.0,25.944,51.603,3096.7,23.761,66.022,237.09,338.86,94.626,76.665,32.068,9.085,25.863,6.8521,18.699,1.6764,32.546,13.765,23.626,1.2288,19.19,2.2505,4.9064,2.3927,-0.0035373,0.8628,0.12122,53.314,44.206,62.613,53.508,30.588,59.723,21.351,40.291,39.033,50.244,49.849,40.883,16.325
0,0.30943,3676.5,4462.2,9.3129,27.031,41.952,2697.4,76.03,120.39,0.34118,80.205,50.387,2625.8,24.202,49.823,3096.5,24.125,66.003,237.63,339.7,94.535,77.495,32.068,9.085,25.863,6.8521,18.699,1.6764,32.546,13.765,23.626,1.2288,19.19,2.2505,4.9064,2.3927,-0.0035373,0.8628,0.12122,53.314,44.206,62.837,53.781,30.634,60.67,21.846,40.187,39.238,46.125,50.173,41.283,15.405
0,0.2882,3662.0,4545.6,9.3888,26.71,42.288,2698.4,75.172,120.41,0.33197,80.323,50.869,2626.9,25.164,49.274,3098.1,22.739,66.09,240.29,339.5,94.63,77.153,31.438,9.0857,26.121,6.8712,18.971,1.6756,32.386,13.761,23.954,1.4521,18.506,2.3078,4.8715,2.3634,-0.0035373,0.8628,0.12122,53.314,44.206,63.524,53.624,28.24,62.708,21.56,39.446,40.657,44.854,50.303,41.933,18.705
0,0.28758,3693.4,4501.7,9.4774,26.749,42.409,2698.9,74.825,120.4,0.33428,80.333,50.465,2626.7,24.534,50.31,3098.2,21.2,66.139,240.91,339.91,94.431,77.284,31.438,9.0857,26.121,6.8712,18.971,1.6756,32.386,13.761,23.954,1.4521,18.506,2.3078,4.8715,2.3634,0.0043701,0.85589,0.09913,53.869,43.098,62.984,54.15,28.3,56.998,21.547,39.164,39.469,47.252,50.535,40.852,22.346
0,0.3518,3679.1,4470.5,9.4287,27.06,42.666,2698.6,74.733,120.42,0.33015,80.264,51.26,2627.6,23.999,50.347,3098.8,21.664,66.163,242.79,340.13,94.613,77.608,32.165,9.0006,26.17,6.9,19.307,1.669,32.39,13.755,23.876,1.2938,18.947,2.255,4.7939,2.2892,0.0043701,0.85589,0.09913,53.869,43.098,63.082,53.845,34.859,60.761,21.9,39.493,41.808,47.337,50.696,41.703,21.23
0,0.35692,3686.2,4462.8,9.2897,27.136,42.457,2701.5,74.977,120.39,0.32989,80.379,50.435,2630.7,25.755,48.766,3099.7,23.818,66.229,241.64,339.85,94.378,77.485,32.165,9.0006,26.17,6.9,19.307,1.669,32.39,13.755,23.876,1.2938,18.947,2.255,4.7939,2.2892,0.0043701,0.85589,0.09913,53.869,43.098,62.96,53.937,34.356,60.543,21.848,39.525,39.38,43.679,51.124,40.721,16.104
0,0.28459,3660.3,4445.8,9.2579,26.612,42.411,2700.5,75.158,120.42,0.32978,80.419,49.564,2629.8,26.125,49.144,3099.6,24.165,66.31,245.32,340.92,94.597,77.421,31.902,8.9631,25.766,6.7759,19.045,1.6366,32.663,13.978,24.022,1.1619,18.736,2.2752,4.8543,2.3019,0.0043701,0.85589,0.09913,53.869,43.098,63.148,53.256,28.428,60.734,21.941,39.277,36.816,44.553,51.122,41.929,15.27
0,0.28602,3654.5,4448.5,9.3403,26.596,42.483,2697.9,74.534,120.37,0.32993,80.177,50.353,2626.0,26.084,49.466,3095.9,22.96,66.326,245.54,340.84,94.442,76.863,31.902,8.9631,25.766,6.7759,19.045,1.6366,32.663,13.978,24.022,1.1619,18.736,2.2752,4.8543,2.3019,0.0043701,0.85589,0.09913,53.869,43.098,63.249,53.223,28.287,60.417,21.676,39.258,39.14,45.297,51.423,41.057,18.172
0,0.31218,3712.6,4467.2,9.431,26.741,42.705,2697.6,74.473,120.42,0.3574,80.072,51.283,2625.5,25.062,49.046,3095.3,22.371,66.293,245.07,341.02,94.693,77.366,32.088,8.8872,26.28,6.8887,19.054,1.6531,32.952,13.963,23.878,1.1487,19.077,2.2731,4.882,2.3256,0.022441,0.83357,0.10025,52.987,44.304,63.379,53.575,31.028,59.116,22.059,41.927,41.876,44.327,51.658,41.816,19.554
0,0.31215,3699.3,4473.8,9.1654,26.638,42.381,2697.0,74.3,120.41,0.35199,80.106,50.641,2625.3,26.285,49.156,3094.8,22.964,66.301,246.36,341.25,94.347,77.193,32.088,8.8872,26.28,6.8887,19.054,1.6531,32.952,13.963,23.878,1.1487,19.077,2.2731,4.882,2.3256,0.022441,0.83357,0.10025,52.987,44.304,63.607,53.496,31.031,64.526,21.904,42.586,39.986,44.58,51.808,41.713,18.16
0,0.29844,3695.9,4464.4,9.3308,26.444,42.534,2697.8,74.333,120.39,0.35556,80.275,50.184,2627.0,26.157,51.132,3093.6,22.918,66.331,246.45,341.34,94.596,77.511,32.16,8.8271,26.162,6.8438,18.473,1.661,32.791,13.619,23.407,1.1933,18.718,2.2646,4.862,2.3161,0.022441,0.83357,0.10025,52.987,44.304,62.724,53.541,29.234,61.333,22.277,41.985,38.64,49.153,52.064,40.507,18.237
0,0.29854,3691.9,4487.1,9.2339,26.846,42.529,2694.5,74.727,120.41,0.35322,80.148,49.366,2622.2,24.245,49.324,3093.2,22.812,66.423,246.65,341.09,94.497,76.846,32.16,8.8271,26.162,6.8438,18.473,1.661,32.791,13.619,23.407,1.1933,18.718,2.2646,4.862,2.3161,0.022441,0.83357,0.10025,52.987,44.304,62.793,53.268,29.224,61.102,21.694,42.271,36.235,44.97,52.308,41.008,18.535
0,0.29254,3677.0,4521.5,9.3226,26.443,42.143,2696.5,74.793,120.38,0.31447,80.127,51.109,2625.1,25.936,51.373,3092.9,23.353,66.399,246.37,341.67,94.626,77.193,32.157,8.9322,25.793,6.9813,19.014,1.6812,32.925,13.756,23.382,1.3798,18.731,2.2653,4.8449,2.3353,0.022441,0.83357,0.10025,52.987,44.304,63.459,54.284,28.569,62.144,21.971,37.727,41.364,49.711,52.594,40.708,17.235
0,0.29034,3689.0,4504.1,9.3338,26.795,42.299,2700.8,75.727,120.44,0.31293,80.513,49.576,2630.1,24.192,51.354,3096.1,22.188,66.456,247.99,342.11,94.365,77.706,32.157,8.9322,25.793,6.9813,19.014,1.6812,32.925,13.756,23.382,1.3798,18.731,2.2653,4.8449,2.3353,0.01427,0.83784,0.11033,53.906,44.168,63.252,54.493,28.787,61.195,22.521,37.915,36.852,49.667,52.153,41.75,19.935
0,0.29303,3618.0,4469.3,9.3478,26.578,42.669,2698.6,74.762,120.37,0.32988,80.421,48.917,2627.3,25.866,51.099,3096.4,22.955,66.535,246.7,342.03,94.495,77.156,32.186,9.0439,25.754,7.0169,19.083,1.6497,33.115,13.919,23.55,1.3345,18.667,2.2634,4.8925,2.4159,0.01427,0.83784,0.11033,53.906,44.168,63.239,53.587,28.656,61.362,21.912,39.319,34.913,49.077,52.281,40.789,18.136
0,0.29129,3615.0,4477.6,9.2839,26.778,42.537,2696.4,75.386,120.38,0.33001,80.137,49.888,2624.7,24.536,49.738,3093.9,21.82,66.527,247.79,342.01,94.608,77.202,32.186,9.0439,25.754,7.0169,19.083,1.6497,33.115,13.919,23.55,1.3345,18.667,2.2634,4.8925,2.4159,0.01427,0.83784,0.11033,53.906,44.168,63.289,53.487,28.826,61.009,21.89,39.303,37.77,45.927,52.198,40.878,20.836
0,0.28897,3649.7,4458.3,9.3103,26.93,42.078,2695.6,74.395,120.41,0.34616,79.951,48.294,2624.8,25.937,49.196,3090.1,22.401,66.491,249.39,342.81,94.603,77.055,32.177,8.919,25.946,6.756,19.33,1.6883,32.801,13.809,23.301,1.2155,19.035,2.2826,4.8442,2.3087,0.01427,0.83784,0.11033,53.906,44.168,62.271,53.503,28.521,62.572,22.431,41.709,33.079,44.673,52.076,41.004,19.492
0,0.28831,3655.9,4518.6,9.4673,26.639,42.702,2694.6,74.196,120.36,0.34808,79.95,48.824,2622.8,25.156,51.031,3090.2,23.637,66.438,246.91,342.49,94.801,77.36,32.177,8.919,25.946,6.756,19.33,1.6883,32.801,13.809,23.301,1.2155,19.035,2.2826,4.8442,2.3087,0.01427,0.83784,0.11033,53.906,44.168,62.163,52.782,28.586,59.167,22.2,41.475,34.638,48.921,52.318,40.464,16.541
0,0.29085,3683.0,4487.0,9.3454,26.421,42.367,2698.8,74.372,120.44,0.3365,80.227,49.254,2627.7,25.537,51.381,3093.6,23.054,66.409,248.41,343.06,94.462,77.565,32.785,9.0032,25.781,7.086,19.048,1.6194,33.409,13.827,23.012,1.3485,18.363,2.3063,4.8075,2.2883,0.018174,0.82483,0.10182,53.142,43.637,63.98,52.481,28.532,59.629,22.314,40.022,35.906,49.729,52.314,41.686,17.898
0,0.29122,3679.5,4441.2,9.3949,26.958,42.706,2700.2,74.612,120.39,0.3379,80.422,49.655,2629.9,24.43,50.055,3094.0,23.718,66.462,246.55,343.02,94.436,77.708,32.785,9.0032,25.781,7.086,19.048,1.6194,33.409,13.827,23.012,1.3485,18.363,2.3063,4.8075,2.2883,0.018174,0.82483,0.10182,53.142,43.637,64.041,53.029,28.495,62.406,22.877,39.851,37.086,46.662,52.544,41.217,16.292
0,0.22826,3625.8,4478.9,9.2876,27.231,42.432,2697.1,73.872,120.41,0.33973,80.321,49.408,2626.6,25.75,48.157,3091.2,22.923,66.533,250.31,343.76,94.588,77.431,32.717,9.0587,26.134,6.7873,18.659,1.5926,33.569,14.034,23.292,1.3479,18.65,2.2418,4.8039,2.1918,0.018174,0.82483,0.10182,53.142,43.637,62.035,53.202,22.515,62.064,22.864,40.091,36.357,42.269,52.269,41.633,18.185
0,0.22802,3601.4,4474.5,9.2534,27.21,42.241,2695.1,75.035,120.38,0.34034,80.157,50.253,2624.5,23.323,50.318,3090.1,22.432,66.552,247.83,343.28,94.739,77.36,32.717,9.0587,26.134,6.7873,18.659,1.5926,33.569,14.034,23.292,1.3479,18.65,2.2418,4.8039,2.1918,0.018174,0.82483,0.10182,53.142,43.637,62.454,53.255,22.538,62.104,22.553,40.017,38.845,47.27,52.551,40.977,19.362
0,0.22759,3679.9,4495.4,9.3414,26.958,42.566,2695.7,75.552,120.39,0.36668,80.168,52.374,2626.1,24.622,49.868,3090.7,22.893,66.522,249.87,343.53,94.657,77.294,32.102,8.8711,25.966,6.9728,18.816,1.6464,33.647,13.802,23.048,1.1918,18.616,2.2681,4.8815,2.3347,0.018174,0.82483,0.10182,53.142,43.637,63.672,53.944,22.734,61.559,22.739,42.504,45.085,46.23,52.434,41.694,18.268
0,0.22944,3705.1,4483.3,9.3034,26.738,42.309,2697.2,74.133,120.39,0.36417,80.235,50.407,2626.1,24.512,49.251,3091.1,22.844,66.518,247.93,343.46,94.521,77.473,32.102,8.8711,25.966,6.9728,18.816,1.6464,33.647,13.802,23.048,1.1918,18.616,2.2681,4.8815,2.3347,0.0048162,0.84212,0.10251,54.11,43.46,63.238,54.09,22.553,63.242,22.678,42.81,39.299,44.801,52.331,41.031,18.362
0,0.28555,3619.9,4515.6,9.2818,26.741,42.32,2697.4,74.843,120.4,0.33853,80.264,49.402,2626.4,25.224,51.229,3092.0,22.85,66.568,248.49,343.53,94.549,77.381,32.237,8.7118,25.622,6.882,18.753,1.6949,33.752,13.796,23.159,1.3239,18.388,2.2856,4.909,2.2947,0.0048162,0.84212,0.10251,54.11,43.46,63.079,53.325,28.269,62.245,22.221,39.857,36.339,49.378,52.193,41.358,18.348
0,0.28815,3651.2,4506.7,9.3604,26.85,42.151,2697.0,74.282,120.39,0.3373,80.145,49.319,2626.4,24.813,51.449,3093.4,22.833,66.527,247.31,343.25,94.679,77.265,32.237,8.7118,25.622,6.882,18.753,1.6949,33.752,13.796,23.159,1.3239,18.388,2.2856,4.909,2.2947,0.0048162,0.84212,0.10251,54.11,43.46,62.541,53.432,28.014,60.639,22.645,40.007,36.097,49.887,52.214,40.546,18.398
